id,product_id,sku,price,sale_price,stock_quantity,image,is_active,created_at,updated_at
267,1090,S25B104210SLF80023,29,0,5,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
268,1090,S25B104210SLF80024,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
269,1090,S25B104210SLF80025,29,0,9,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
270,1090,S25B104210SLF80026,29,0,12,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
271,1090,S25B104210SLF80027,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
272,1090,S25B104210SLF80028,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
273,1090,S25B104210SLF80029,29,0,17,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
274,1090,S25B104210SLF80030,29,0,24,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
275,1090,S25B104210SLF80031,29,0,11,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
276,1090,S25B104210SLF80033,29,0,5,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
277,1090,S25B104210SLF80034,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
279,1090,S25B104210SLF81023,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
280,1090,S25B104210SLF81024,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
281,1090,S25B104210SLF81025,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
282,1090,S25B104210SLF81026,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
283,1090,S25B104210SLF81027,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
284,1090,S25B104210SLF81028,29,0,15,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
285,1090,S25B104210SLF81029,29,0,16,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
286,1090,S25B104210SLF81030,29,0,14,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
288,1090,S25B104210SLF81032,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
289,1090,S25B104210SLF81033,29,0,5,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
290,1090,S25B104210SLF81034,29,0,8,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
293,1091,S25B104310SLF71024,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
294,1091,S25B104310SLF71025,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
295,1091,S25B104310SLF71026,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
296,1091,S25B104310SLF71028,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
297,1091,S25B104310SLF71029,29,0,11,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
298,1091,S25B104310SLF71030,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
299,1091,S25B104310SLF71031,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
302,1091,S25B104310SLF71623,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
303,1091,S25B104310SLF71624,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
304,1091,S25B104310SLF71625,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
305,1091,S25B104310SLF71626,29,0,17,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
306,1091,S25B104310SLF71627,29,0,5,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
307,1091,S25B104310SLF71628,29,0,19,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
308,1091,S25B104310SLF71629,29,0,21,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
309,1091,S25B104310SLF71630,29,0,19,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
310,1091,S25B104310SLF71631,29,0,13,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
312,1091,S25B104310SLF71633,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
313,1091,S25B104310SLF71634,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
315,1091,S25B104310SLF80023,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
317,1091,S25B104310SLF80025,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
318,1091,S25B104310SLF80026,29,0,8,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
320,1091,S25B104310SLF80028,29,0,9,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
321,1091,S25B104310SLF80029,29,0,9,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
322,1091,S25B104310SLF80030,29,0,14,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
323,1091,S25B104310SLF80031,29,0,14,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
325,1091,S25B104310SLF80033,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
326,1091,S25B104310SLF80034,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
327,1092,S25B104410SLF71029,29,0,13,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
328,1092,S25B104410SLF71030,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
330,1092,S25B104410SLF71629,29,0,15,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
331,1092,S25B104410SLF71630,29,0,16,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
332,1092,S25B104410SLF71631,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
333,1092,S25B104410SLF80029,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
334,1092,S25B104410SLF80030,29,0,8,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
335,1093,S25B104510SLF25029,29,0,15,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
336,1093,S25B104510SLF25030,29,0,14,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
337,1093,S25B104510SLF25031,29,0,10,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
338,1093,S25B104510SLF25032,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
340,1093,S25B104510SLF25034,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
341,1093,S25B104510SLF71629,29,0,23,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
342,1093,S25B104510SLF71630,29,0,27,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
343,1093,S25B104510SLF71631,29,0,19,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
344,1093,S25B104510SLF71632,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
345,1093,S25B104510SLF71633,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
346,1093,S25B104510SLF71634,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
347,1093,S25B104510SLF71635,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
348,1093,S25B104510SLF80029,29,0,17,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
349,1093,S25B104510SLF80030,29,0,26,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
350,1093,S25B104510SLF80031,29,0,13,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
351,1093,S25B104510SLF80033,29,0,5,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
352,1093,S25B104510SLF80034,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
353,1093,S25B104510SLF80035,29,0,4,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
354,1094,S25B104610SLF25029,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
355,1094,S25B104610SLF25030,29,0,9,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
356,1094,S25B104610SLF80030,29,0,3,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
357,1095,S25B104710SLF25129,29,0,26,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
358,1095,S25B104710SLF25130,29,0,21,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
359,1095,S25B104710SLF25131,29,0,11,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
360,1095,S25B104710SLF25132,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
361,1095,S25B104710SLF25133,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
362,1095,S25B104710SLF25134,29,0,7,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
363,1095,S25B104710SLF25135,29,0,6,,1,2025-12-06 20:26:30+04:00,2025-12-06 20:26:30+04:00
364,1095,S25B104710SLF80029,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
365,1095,S25B104710SLF80030,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
366,1095,S25B104710SLF80031,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
367,1095,S25B104710SLF80033,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
368,1095,S25B104710SLF80034,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
370,1095,S25B104710SLF80929,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
371,1095,S25B104710SLF80930,29,0,22,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
372,1095,S25B104710SLF80931,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
373,1095,S25B104710SLF80932,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
374,1095,S25B104710SLF80934,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
375,1095,S25B104710SLF80935,29,0,3,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
376,1096,S25B104810SSF25029,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-09 22:23:05+04:00
377,1096,S25B104810SSF25030,29,0,13,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
378,1096,S25B104810SSF25031,29,0,15,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
379,1096,S25B104810SSF25032,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
380,1096,S25B104810SSF25033,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
381,1096,S25B104810SSF25034,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
382,1096,S25B104810SSF25035,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
383,1096,S25B104810SSF71629,29,0,12,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
384,1096,S25B104810SSF71630,29,0,23,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
385,1096,S25B104810SSF71631,29,0,14,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
386,1096,S25B104810SSF71632,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
387,1096,S25B104810SSF71633,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
388,1096,S25B104810SSF71634,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
390,1096,S25B104810SSF80029,29,0,16,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
391,1096,S25B104810SSF80030,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
392,1096,S25B104810SSF80031,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
393,1096,S25B104810SSF80032,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
394,1096,S25B104810SSF80033,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
395,1096,S25B104810SSF80034,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
396,1096,S25B104810SSF80035,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
397,1097,S25B104910SSF70023,29,0,3,,1,2025-12-06 20:26:31+04:00,2025-12-09 22:23:05+04:00
398,1097,S25B104910SSF70025,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
399,1097,S25B104910SSF70026,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
400,1097,S25B104910SSF70027,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
401,1097,S25B104910SSF70028,29,0,24,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
402,1097,S25B104910SSF70029,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
403,1097,S25B104910SSF70030,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
404,1097,S25B104910SSF70031,29,0,12,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
405,1097,S25B104910SSF70032,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
406,1097,S25B104910SSF70033,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
407,1097,S25B104910SSF70034,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
408,1097,S25B104910SSF70035,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
410,1097,S25B104910SSF71625,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
411,1097,S25B104910SSF71626,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
412,1097,S25B104910SSF71627,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
413,1097,S25B104910SSF71628,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
414,1097,S25B104910SSF71629,29,0,22,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
415,1097,S25B104910SSF71630,29,0,22,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
416,1097,S25B104910SSF71631,29,0,16,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
417,1097,S25B104910SSF71632,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
418,1097,S25B104910SSF71633,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
419,1097,S25B104910SSF71634,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
420,1097,S25B104910SSF71635,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
422,1097,S25B104910SSF80026,29,0,12,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
423,1097,S25B104910SSF80027,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
424,1097,S25B104910SSF80028,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
425,1097,S25B104910SSF80029,29,0,21,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
426,1097,S25B104910SSF80030,29,0,14,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
427,1097,S25B104910SSF80031,29,0,15,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
428,1097,S25B104910SSF80032,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
429,1097,S25B104910SSF80033,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
430,1097,S25B104910SSF80034,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
431,1097,S25B104910SSF80035,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
432,1098,S25B105010SSF40025,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
433,1098,S25B105010SSF40026,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
434,1098,S25B105010SSF40027,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
435,1098,S25B105010SSF40028,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
436,1098,S25B105010SSF40029,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
437,1098,S25B105010SSF40030,29,0,12,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
438,1098,S25B105010SSF40031,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
439,1098,S25B105010SSF40032,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
440,1098,S25B105010SSF40033,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
442,1098,S25B105010SSF40035,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
445,1098,S25B105010SSF71625,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
446,1098,S25B105010SSF71626,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
447,1098,S25B105010SSF71627,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
448,1098,S25B105010SSF71628,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
449,1098,S25B105010SSF71629,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
450,1098,S25B105010SSF71630,29,0,18,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
451,1098,S25B105010SSF71631,29,0,13,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
452,1098,S25B105010SSF71632,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
453,1098,S25B105010SSF71633,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
454,1098,S25B105010SSF71634,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
455,1098,S25B105010SSF71635,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
456,1098,S25B105010SSF80926,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
458,1098,S25B105010SSF80928,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
459,1098,S25B105010SSF80929,29,0,13,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
460,1098,S25B105010SSF80930,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
461,1098,S25B105010SSF80931,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
463,1098,S25B105010SSF80933,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
464,1098,S25B105010SSF80934,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
465,1098,S25B105010SSF80935,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
466,1099,S25B105110SSF70023,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
467,1099,S25B105110SSF70025,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
468,1099,S25B105110SSF70026,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
469,1099,S25B105110SSF70027,29,0,15,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
470,1099,S25B105110SSF70028,29,0,26,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
471,1099,S25B105110SSF70029,29,0,23,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
472,1099,S25B105110SSF70030,29,0,20,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
473,1099,S25B105110SSF70031,29,0,14,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
474,1099,S25B105110SSF70032,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
475,1099,S25B105110SSF70033,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
476,1099,S25B105110SSF70034,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
477,1099,S25B105110SSF70035,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
479,1099,S25B105110SSF80025,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
480,1099,S25B105110SSF80026,29,0,24,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
481,1099,S25B105110SSF80027,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
482,1099,S25B105110SSF80028,29,0,25,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
483,1099,S25B105110SSF80029,29,0,16,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
484,1099,S25B105110SSF80030,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
485,1099,S25B105110SSF80031,29,0,13,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
486,1099,S25B105110SSF80032,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
487,1099,S25B105110SSF80033,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
488,1099,S25B105110SSF80034,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
489,1099,S25B105110SSF80035,29,0,4,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
492,1099,S25B105110SSF80926,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
493,1099,S25B105110SSF80927,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
494,1099,S25B105110SSF80928,29,0,12,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
495,1099,S25B105110SSF80929,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
496,1099,S25B105110SSF80930,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
497,1099,S25B105110SSF80931,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
498,1099,S25B105110SSF80932,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
499,1099,S25B105110SSF80933,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
500,1099,S25B105110SSF80934,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
501,1099,S25B105110SSF80935,29,0,3,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
502,1100,S25B105210SSF25029,29,0,26,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
503,1100,S25B105210SSF25030,29,0,29,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
504,1100,S25B105210SSF25031,29,0,17,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
505,1100,S25B105210SSF25032,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
506,1100,S25B105210SSF25033,29,0,7,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
507,1100,S25B105210SSF25034,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
508,1100,S25B105210SSF25035,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
509,1100,S25B105210SSF71629,29,0,24,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
510,1100,S25B105210SSF71630,29,0,25,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
511,1100,S25B105210SSF71631,29,0,18,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
512,1100,S25B105210SSF71632,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
513,1100,S25B105210SSF71633,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
514,1100,S25B105210SSF71634,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
515,1100,S25B105210SSF71635,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
516,1100,S25B105210SSF80029,29,0,24,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
517,1100,S25B105210SSF80030,29,0,29,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
518,1100,S25B105210SSF80031,29,0,18,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
519,1100,S25B105210SSF80032,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
520,1100,S25B105210SSF80033,29,0,9,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
521,1100,S25B105210SSF80034,29,0,10,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
522,1100,S25B105210SSF80035,29,0,8,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
523,1101,S25B105310SSF25029,29,0,19,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
524,1101,S25B105310SSF25030,29,0,13,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
525,1101,S25B105310SSF25031,29,0,11,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
526,1101,S25B105310SSF25032,29,0,5,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
527,1101,S25B105310SSF25033,29,0,6,,1,2025-12-06 20:26:31+04:00,2025-12-06 20:26:31+04:00
